Iteration,rel. Discrepancy,rel. Norm,rel. Error
628,0.0349193,0.807987,0.687977
629,0.0348729,0.808003,0.687913
630,0.0348267,0.808019,0.687848
631,0.0347807,0.808034,0.687783
632,0.0347348,0.80805,0.687719
633,0.0346891,0.808066,0.687655
634,0.0346435,0.808082,0.687591
635,0.0345981,0.808098,0.687527
636,0.0345529,0.808114,0.687464
637,0.0345078,0.80813,0.687401
638,0.0344629,0.808146,0.687337
639,0.0344182,0.808162,0.687274
640,0.0343736,0.808178,0.687212
641,0.0343292,0.808194,0.687149
642,0.0342849,0.80821,0.687087
643,0.0342408,0.808226,0.687024
644,0.0341968,0.808242,0.686962
645,0.034153,0.808258,0.686901
646,0.0341094,0.808274,0.686839
647,0.0340659,0.80829,0.686777
648,0.0340225,0.808306,0.686716
649,0.0339794,0.808323,0.686655
650,0.0339363,0.808339,0.686594
651,0.0338934,0.808355,0.686533
652,0.0338507,0.808371,0.686473
653,0.0338081,0.808387,0.686412
654,0.0337657,0.808404,0.686352
655,0.0337234,0.80842,0.686292
656,0.0336812,0.808436,0.686232
657,0.0336392,0.808452,0.686172
658,0.0335974,0.808469,0.686112
659,0.0335557,0.808485,0.686053
660,0.0335141,0.808501,0.685994
661,0.0334727,0.808518,0.685935
662,0.0334314,0.808534,0.685876
663,0.0333903,0.80855,0.685817
664,0.0333493,0.808567,0.685758
665,0.0333085,0.808583,0.6857
666,0.0332677,0.8086,0.685642
667,0.0332272,0.808616,0.685584
668,0.0331867,0.808632,0.685526
669,0.0331464,0.808649,0.685468
670,0.0331063,0.808665,0.68541
671,0.0330663,0.808682,0.685353
672,0.0330264,0.808698,0.685295
673,0.0329866,0.808715,0.685238
674,0.032947,0.808731,0.685181
675,0.0329075,0.808748,0.685124
676,0.0328682,0.808764,0.685068
677,0.032829,0.808781,0.685011
678,0.0327899,0.808797,0.684955
679,0.032751,0.808814,0.684899
680,0.0327121,0.80883,0.684843
681,0.0326734,0.808847,0.684787
682,0.0326349,0.808863,0.684731
683,0.0325965,0.80888,0.684675
684,0.0325582,0.808896,0.68462
685,0.03252,0.808913,0.684565
686,0.0324819,0.80893,0.684509
687,0.032444,0.808946,0.684454
688,0.0324062,0.808963,0.6844
689,0.0323686,0.808979,0.684345
690,0.032331,0.808996,0.68429
691,0.0322936,0.809012,0.684236
692,0.0322563,0.809029,0.684182
693,0.0322191,0.809046,0.684128
694,0.0321821,0.809062,0.684074
695,0.0321452,0.809079,0.68402
696,0.0321084,0.809095,0.683966
697,0.0320717,0.809112,0.683912
698,0.0320351,0.809129,0.683859
699,0.0319987,0.809145,0.683806
700,0.0319623,0.809162,0.683753
701,0.0319261,0.809179,0.6837
702,0.03189,0.809195,0.683647
703,0.0318541,0.809212,0.683594
704,0.0318182,0.809228,0.683541
705,0.0317825,0.809245,0.683489
706,0.0317469,0.809262,0.683437
707,0.0317114,0.809278,0.683385
708,0.031676,0.809295,0.683333
709,0.0316407,0.809312,0.683281
710,0.0316055,0.809328,0.683229
711,0.0315705,0.809345,0.683177
712,0.0315355,0.809361,0.683126
713,0.0315007,0.809378,0.683074
714,0.031466,0.809395,0.683023
715,0.0314314,0.809411,0.682972
716,0.0313969,0.809428,0.682921
717,0.0313625,0.809445,0.68287
718,0.0313282,0.809461,0.682819
719,0.0312941,0.809478,0.682769
720,0.03126,0.809494,0.682718
721,0.031226,0.809511,0.682668
722,0.0311922,0.809528,0.682618
723,0.0311585,0.809544,0.682568
724,0.0311248,0.809561,0.682518
725,0.0310913,0.809577,0.682468
726,0.0310579,0.809594,0.682418
727,0.0310246,0.809611,0.682369
728,0.0309914,0.809627,0.682319
729,0.0309583,0.809644,0.68227
730,0.0309253,0.80966,0.682221
731,0.0308924,0.809677,0.682172
732,0.0308596,0.809694,0.682123
733,0.0308269,0.80971,0.682074
734,0.0307943,0.809727,0.682025
735,0.0307618,0.809743,0.681977
736,0.0307294,0.80976,0.681928
737,0.0306971,0.809776,0.68188
738,0.0306649,0.809793,0.681831
739,0.0306328,0.80981,0.681783
740,0.0306008,0.809826,0.681735
741,0.0305689,0.809843,0.681687
742,0.0305371,0.809859,0.68164
743,0.0305054,0.809876,0.681592
744,0.0304738,0.809892,0.681545
745,0.0304423,0.809909,0.681497
746,0.0304109,0.809925,0.68145
747,0.0303796,0.809942,0.681403
748,0.0303484,0.809958,0.681356
749,0.0303173,0.809975,0.681309
750,0.0302862,0.809991,0.681262
751,0.0302553,0.810008,0.681215
752,0.0302245,0.810024,0.681168
753,0.0301937,0.810041,0.681122
754,0.0301631,0.810057,0.681075
755,0.0301325,0.810074,0.681029
756,0.030102,0.81009,0.680983
757,0.0300717,0.810106,0.680937
758,0.0300414,0.810123,0.680891
759,0.0300112,0.810139,0.680845
760,0.0299811,0.810156,0.680799
761,0.029951,0.810172,0.680754
762,0.0299211,0.810188,0.680708
763,0.0298913,0.810205,0.680663
764,0.0298615,0.810221,0.680617
765,0.0298319,0.810238,0.680572
766,0.0298023,0.810254,0.680527
767,0.0297728,0.81027,0.680482
768,0.0297434,0.810287,0.680437
769,0.0297141,0.810303,0.680392
770,0.0296849,0.810319,0.680348
771,0.0296557,0.810336,0.680303
772,0.0296267,0.810352,0.680259
773,0.0295977,0.810368,0.680214
774,0.0295688,0.810385,0.68017
775,0.02954,0.810401,0.680126
776,0.0295113,0.810417,0.680082
777,0.0294827,0.810433,0.680038
778,0.0294541,0.81045,0.679994
779,0.0294256,0.810466,0.67995
780,0.0293973,0.810482,0.679907
781,0.029369,0.810498,0.679863
782,0.0293407,0.810515,0.679819
